order_item_id,order_id,product_id,quantity,unit_price
16192421,5769856,8294,4,389.97
16192667,5242151,17408,5,486.66
16192705,6754970,3679,5,328.52
16192892,2297471,19058,1,185.87
16192924,6678830,9500,3,8.58
16193368,797619,15001,4,306.54
16193591,3605791,6306,1,349.88
16193736,4721372,5952,3,217.75
16195631,7782387,6555,2,345.36
16195680,4459530,3666,5,254.74
16195687,543232,19222,1,498.8
16197066,4935245,6367,5,341.36
16197274,7122092,9177,5,437.54
16197975,2708548,15090,2,479.5
16198114,6329566,11282,1,452.07
16198145,5064988,14854,5,245.56
16198691,7236266,10752,5,60.96
16198711,4949800,9268,2,145.14
16199466,1269581,12316,3,446.47
16199728,7280268,15729,2,87.72
16199797,5938199,14633,4,434.52
16200880,5660965,4191,3,354.3
16200968,1846990,5548,5,370.49
16201746,105286,17120,4,194.29
16201814,6517073,12491,5,55.84
16201849,2654025,18619,1,76.18
16201918,4436399,12112,2,298.08
16203031,7212892,14077,2,202.42
16203148,98302,2939,2,380.74
16203170,350998,7439,3,184.78
16203239,5604201,438,4,363.2
16203695,6356979,12609,5,105.32
16204018,2153791,5329,1,117.97
16204158,6014617,8893,4,200.78
16204365,297620,10648,1,492.63
16204549,3612087,2157,4,81.48
16204793,7214630,6159,4,50.01
16204871,7234044,10195,4,228.9
16206147,5795727,13557,5,177.24
16206241,6880220,2708,2,476.66
16206246,2696919,19435,2,179.26
16206425,539646,18831,4,299.63
16206624,4280102,19714,2,215.82
16207152,2947825,8855,4,368.54
16207716,614201,14433,1,464.17
16208103,6676185,12238,4,259.52
16208498,5536482,136,4,53.51
16208778,1110656,15211,1,17.23
16208852,811830,16624,4,134.43
16209114,5854128,5471,1,176.41
16209434,4072631,13754,1,439.89
16209626,2710084,19612,3,492.11
16209823,982742,1379,5,365.51
16209913,1260882,9027,3,449.18
16210039,3193594,9936,4,203.58
16210277,2048332,10232,2,89.9
16210868,4383926,13639,4,405.53
16211191,2596698,9204,5,454.15
16211378,5594860,4176,1,103.56
16212037,3203949,7004,5,401.83
16212061,77569,17912,4,165.86
16212771,5854085,14584,1,58.84
16213247,3982956,2892,4,179.94
16213858,2222485,18024,5,284.23
16213943,2563588,15407,2,419.58
16214601,2403094,4008,5,39.08
16215128,2868092,2255,3,285.51
16215278,1711533,12060,5,82.18
16216432,7554800,13976,3,148.61
16216557,583175,370,5,451.45
16217192,3345613,9926,3,233.79
16217532,3663766,14629,5,171.85
16218257,1936215,14134,1,176.28
16219060,3872603,860,2,359.94
16219175,2524953,15425,1,86.49
16219433,5224757,18331,3,292.86
16220306,3764008,1032,1,336.78
16220960,6113187,16086,3,38.81
16221269,2718139,18866,4,273.77
16221355,2663012,3817,2,389.04
16221604,3789146,11057,5,15.81
16221627,4277746,6348,1,415.63
16221646,2377808,16079,2,96.14
16221700,2635465,17981,2,409.27
16221717,6759056,16276,5,156.23
16221721,1079149,17872,1,138.5
16223413,6504197,386,4,86.06
16223970,5156062,17842,2,379.9
16224245,1273548,15790,3,453.66
16224345,1001944,19510,4,471.18
16225184,7445677,11559,2,402.38
16225439,7978569,18898,1,99.94
16225443,203842,2893,4,244.52
16225476,3256504,10772,2,21.08
16225670,1055998,7535,3,281.45
16225807,1747025,6909,2,75.19
16226061,5549608,12151,1,324.51
16226270,84379,10204,2,353.25
16226551,2870300,9038,2,172.98
16227887,1020880,12925,2,175.22
16227916,2013024,17423,1,274.65
16227931,5727302,15618,3,103.16
16228043,4635575,7681,3,71.2
16228310,7793297,12040,1,298.17
16229159,2266160,14687,4,76.01
16229510,6998346,4265,5,388.01
16229661,3736331,14142,2,460.32
16229812,3971510,16549,3,424.26
16229836,6203989,11695,3,304.39
16230200,4080678,6509,4,201.8
16230395,3958017,6908,4,492.78
16230460,410003,14518,5,227.45
16230547,7020094,3259,3,97.08
16230986,3951139,14338,5,156.5
16231455,6237398,19484,5,376.88
16231635,5809816,4003,4,142.51
16231687,5686688,10274,3,332.24
16233091,3033239,13934,2,466.21
16233185,1680591,17683,3,98.14
16233252,6058727,4070,4,208.63
16234721,5656851,14580,5,427.66
16234842,6440232,1473,2,365.39
16235323,1751617,822,2,317.79
16235539,1917091,14378,3,116.41
16235553,1438212,824,5,136.58
16236120,2754297,3544,2,173.38
16236177,2983105,16980,4,34.18
16236576,1683454,10186,2,473.6
16237125,492072,7218,4,463.95
16237356,2223926,11707,5,348.76
16237692,1194027,10431,5,123.89
16237872,6960184,2085,4,93.53
16238161,2770799,5959,3,479.75
16238757,3729791,16557,5,411.45
16240127,3579660,9905,4,127.94
16240158,3054179,13474,5,76.88
16240242,6397371,12610,4,217.0
16240685,2075448,17252,1,208.11
16240811,5692372,4745,3,25.96
16241515,6854105,14970,2,136.25
16241987,6426887,575,5,218.43
16242038,3909745,18076,4,255.84
16242380,2264790,5048,1,247.33
16242617,2902178,649,4,32.25
16243647,3808219,459,1,74.65
16243748,9486,6951,4,20.32
16243901,7967469,8976,3,397.31
16244790,6678990,12985,3,55.23
16245697,2577595,1456,5,446.72
16245847,7117995,15089,2,461.78
16245983,892020,19216,1,393.44
16246061,949453,317,2,316.02
16246677,6740578,9714,4,235.0
16247175,4931021,527,2,404.71
16247386,3874043,13559,5,153.3
16247410,6335476,18410,5,299.52
16247566,816312,2757,2,13.23
16248372,919940,3595,4,327.21
16248756,1314648,8583,3,301.23
16249320,1580310,14097,3,362.67
16249988,4708325,10378,1,314.13
16250422,7317495,2507,3,32.12
16250721,6658606,17662,2,38.46
16251350,4847629,837,1,340.01
16251903,3990387,4330,5,236.01
16251935,7736648,1942,2,499.13
16252159,7993960,12198,1,224.45
16252272,961645,5268,4,47.26
16252645,5859291,16215,1,161.68
16252867,3877221,19884,2,215.59
16255159,2572589,13491,4,390.54
16255835,1515093,18745,4,498.51
16256006,1561820,1177,3,300.42
16256477,2599361,17347,4,39.82
16256489,3256504,10782,5,129.96
16256555,4949571,11129,1,415.2
16257498,5382375,7609,5,480.54
16257525,4090306,14442,1,229.04
16257798,2230244,9662,5,345.74
16257901,5820284,16754,5,14.89
16258016,7993635,3685,5,470.64
16258550,4989957,12947,5,233.97
16258603,1970748,13470,5,146.09
16258871,7627817,15294,5,370.15
16259168,7139451,12313,5,384.84
16259463,7296497,1306,1,481.77
16259820,7287221,2037,3,95.35
16259933,2222213,14788,5,260.61
16260092,2741412,6308,2,14.39
16260184,7312262,15818,5,360.72
16260688,7482728,6391,2,63.11
16261052,2572532,16543,4,73.71
16261113,7921067,19392,5,273.81
16261244,5990538,9349,1,21.84
16262048,554263,4779,2,105.11
16262196,2257174,17428,4,221.7
16262730,6515390,13633,4,61.35
16264642,3589909,8180,5,43.54
16264825,2653525,5770,5,103.97
16265548,1479169,3468,5,332.97
16265642,2767397,5030,1,34.17
16265814,434346,533,3,123.78
16265981,7098608,12213,3,181.84
16266616,4664338,4462,2,461.23
16266822,5302189,11549,1,261.92
16267298,797176,9161,5,197.63
16267532,6606842,4399,3,133.6
16267917,3824576,17163,2,157.68
16268183,5536482,17794,5,240.82
16268545,524750,16141,4,48.2
16268623,794557,5654,2,62.64
16269285,6099416,15398,1,77.88
16269738,5579754,14883,5,46.47
16270408,4395729,7889,2,419.67
16271036,1269843,13236,2,48.1
16271332,6922835,769,4,357.11
16271850,7799641,7458,3,13.64
16272961,2006530,14127,3,121.88
16273250,7803845,3137,4,356.37
16273265,7713442,16916,5,382.79
16273319,1654648,11191,1,326.93
16273767,349263,12287,2,91.39
16274420,330407,14426,5,465.14
16274605,3483799,9028,2,490.7
16274720,7474549,16208,2,260.08
16274966,2278139,12406,4,496.14
16275006,3440130,8029,3,200.19
16275439,3202602,5271,1,50.35
16275821,2803267,5779,4,441.07
16275960,6369474,3135,3,340.89
16276127,6324222,17575,4,451.58
16276357,1743339,15466,1,446.9
16276582,2002151,2884,4,106.57
16276596,7877804,5937,2,10.81
16277177,7835223,1118,1,8.46
16277467,6064952,5596,2,34.45
16277497,4137203,6972,5,39.73
16277631,4590043,1777,1,198.53
16277916,3670631,13456,1,19.41
16278229,6836608,7365,4,468.91
16278684,1186098,13587,2,495.3
16278868,6836937,4456,2,360.69
16278888,506547,11255,2,293.24
16279357,5095139,9085,4,381.42
16279491,3880521,1154,5,273.23
16280117,2447705,5061,3,302.93
16280192,3623062,13399,5,463.11
16280693,2787092,752,1,394.54
16280850,134839,16533,1,430.15
16281370,460798,14330,4,21.5
16282135,6832725,2566,1,235.14
16282600,5043125,14851,3,260.07
16282850,6524936,4431,3,103.98
16283290,1223941,18100,1,471.67
16283784,1397890,6868,4,29.6
16284379,5851197,14638,3,11.76
16284636,1565075,3449,5,200.58
16285067,2081538,15227,2,331.17
16285087,3527571,16830,3,134.47
16285178,7839576,6379,5,365.36
16286007,2306843,2606,3,327.2
16286199,2747061,15958,3,78.6
16286365,879652,17564,3,270.58
16286660,7422901,15697,2,350.09
16286680,5756922,9726,3,89.64
16287026,6273839,3760,3,135.99
16287228,2125468,1615,1,439.15
16287612,4836034,4974,2,16.63
16287846,4242718,12902,1,186.23
16287887,3344378,7212,4,371.3
16288241,7611317,1693,4,456.82
16288423,1966564,12189,1,204.85
16288801,1593919,17625,4,171.27
16288929,5216336,19637,2,246.96
16289194,6998997,16791,3,95.44
16289402,4650514,172,1,251.17
16289442,7885138,10083,2,394.86
16290886,3543617,1923,1,50.09
16290888,4800780,10791,4,182.16
16291767,6636612,11959,2,360.49
16291865,7806211,13507,1,421.47
16291873,1674888,5082,5,51.18
16291896,2130090,5454,2,394.48
16292229,5406383,18804,2,130.02
16292423,7670609,5909,3,230.23
16292539,6683137,14983,4,370.03
16292623,2267070,16389,3,444.31
16292730,4826665,6392,2,98.0
16293292,6135568,2916,4,298.99
16293583,2721745,16304,2,499.24
16293659,3937721,4152,1,20.44
16293664,3917135,11021,2,232.9
16294267,81895,3646,5,429.85
16294618,5712299,9844,3,279.14
16294753,5573239,1758,4,385.28
16295107,6778147,2598,5,479.21
16295675,1244251,6021,2,116.4
16295844,5931195,13450,2,136.75
16295855,7501510,16822,5,62.15
16296320,7400564,13226,3,165.84
16296952,6456200,13698,5,443.52
16296995,684746,3990,2,318.44
16297037,6571947,214,1,209.55
16297871,4377401,9937,5,18.32
16298681,142537,5746,3,303.85
16298769,2232015,9885,4,436.35
16299230,2263689,14907,1,217.78
16299674,3907925,15510,1,175.09
16299936,518162,7673,4,63.4
16300173,6431755,774,1,132.61
16300335,5121218,7286,3,168.21
16300995,3827346,12425,5,83.5
16301584,1231046,6290,2,433.44
16302160,7984396,900,2,44.9
16302514,1700624,15773,5,208.14
16303322,1649227,9771,4,33.67
16303450,4808362,19831,4,398.2
16304037,5957073,5665,4,8.62
16305506,1070740,15305,4,424.98
16305665,2732101,433,3,248.68
16306020,819120,16174,2,186.92
16306259,6735138,6940,1,367.33
16306999,7679617,13943,2,29.24
16308245,3325639,12766,5,204.49
16308307,2008135,9456,5,387.24
16308416,2190788,602,5,482.59
16308753,1228883,16053,1,102.88
16309397,3120880,15516,3,361.18
16309968,5651273,17399,4,204.35
16310064,1573643,4368,5,342.05
16310120,5618166,5877,1,300.74
16310380,4721372,5993,4,33.15
16310501,7228932,19993,5,36.28
16310770,7430827,5775,1,252.8
16310862,6978077,9517,2,262.41
16311088,2719979,155,5,146.69
16311673,1645919,4553,5,461.41
16311683,6552850,4204,5,389.38
16311874,1119939,14502,4,86.6
16312841,56450,19604,4,253.08
16312963,5155859,9035,4,366.36
16313141,5359881,7196,3,128.12
16314301,7523424,18459,3,171.68
16314447,5619372,15932,1,480.5
16315079,5567734,9595,2,165.0
16316253,4682928,16725,3,245.56
16316391,236911,18005,3,197.71
16316513,1971190,5683,2,135.29
16316667,3513568,16729,5,25.26
16316873,126686,18063,5,42.0
16317397,7156875,4932,4,305.14
16317641,738897,4575,3,184.89
16317814,5730077,5493,5,249.34
16318056,991687,15534,5,249.68
16318262,4782879,3277,5,240.98
16318661,3909362,14066,4,103.13
16318988,2134297,8101,5,252.82
16319090,5968496,13657,4,217.54
16319240,5172718,11052,5,201.36
16319340,2920223,15857,3,359.21
16319962,3184035,14241,5,304.35
16320773,7407178,16216,5,416.55
16321411,4353977,394,4,95.52
16321613,651718,17688,3,435.42
16321996,5093706,13371,2,241.78
16322256,7657653,13749,3,310.74
16322301,514376,9153,2,109.9
16322641,1452291,2110,5,262.04
16322882,7931415,11776,1,196.74
16323251,7916542,10793,2,312.87
16323451,4630834,10006,4,34.22
16323587,4325878,7324,1,482.51
16324215,2734470,3852,4,331.67
16324246,6631333,2714,2,16.79
16324371,3495297,3433,2,320.36
16324548,5074318,19350,5,85.48
16324586,1100873,11497,5,400.47
16324804,3130518,6042,1,60.76
16324888,6320506,12634,4,460.77
16325525,7853574,1805,5,478.27
16325587,5134072,19609,1,180.07
16325895,2134152,2553,1,483.71
16326858,7004026,13852,2,187.44
16327365,2079349,6262,2,380.17
16327792,6996350,740,1,149.63
16328323,7718434,16785,1,153.32
16328389,4003321,2042,5,132.95
16328550,113703,10899,4,474.03
16328667,1527183,13739,1,127.6
16329714,6878778,5241,5,164.66
16330232,3265051,13783,3,8.72
16330374,4679116,9429,3,42.64
16330728,7812052,11772,5,167.25
16331499,5945175,8245,1,101.3
16331782,4077589,10154,1,307.98
16331949,5375518,13038,5,415.46
16331954,7314222,12674,2,59.78
16332149,6126872,19110,5,331.44
16332770,6622245,15822,1,494.21
16333531,7781198,1243,1,390.62
16333918,5696973,10846,2,499.65
16334075,7374950,2868,1,362.23
16334878,3413081,5804,5,297.68
16335575,2992421,11849,4,157.07
16335648,1846404,10929,5,182.64
16335660,6650926,5126,3,321.72
16335818,4798673,15127,3,286.89
16336795,5811155,17830,2,338.28
16336991,7948467,13031,5,387.64
16337239,6115860,271,3,10.94
16337739,5063388,7521,4,384.62
16338718,4882818,13738,5,424.35
16339248,6897801,17755,1,174.32
16339350,3978822,6775,1,211.42
16339463,91644,12323,5,118.77
16339624,7112104,7695,4,137.93
16340195,3944200,1931,4,105.59
16340486,3832392,10300,5,401.17
16340632,5904502,14210,3,312.79
16340698,6743933,7604,3,62.7
16341225,553894,2163,2,374.98
16341724,1473063,17855,1,38.94
16342113,837487,13444,1,268.92
16342457,294397,1604,1,171.65
16342461,6363788,7139,4,403.72
16342784,7907964,3611,3,354.05
16342832,6713265,464,5,444.45
16342881,297620,5071,1,302.21
16343399,5926130,2094,1,461.15
16343643,6990501,1947,2,48.29
16343653,4388628,18220,5,288.53
16343911,2366573,13002,2,184.62
16344065,3184895,19408,3,34.89
16344587,697754,7042,2,265.42
16345101,5947533,5832,5,467.29
16345108,7756918,15875,3,382.47
16346267,7885513,4339,5,304.7
16346309,4023455,3147,5,215.75
16346984,4772977,1782,2,404.9
16347100,6841152,12017,5,47.19
16347738,4840088,9841,3,212.92
16347809,2609262,16666,5,411.19
16348358,2946162,9716,5,251.42
16348397,7361494,9156,3,15.36
16349139,7080394,14370,3,283.76
16349615,5453208,5028,1,235.12
16349971,1283342,19845,5,58.74
16350375,359888,6645,1,292.74
16350756,3654563,15237,4,446.42
16350761,3905082,5223,5,226.49
16350870,5709631,395,4,302.21
16351010,1459023,4282,3,214.24
16351721,4063878,8477,2,20.84
16352060,4412545,2792,5,8.59
16352210,7507902,7452,1,323.37
16352240,6076030,3119,4,478.65
16352376,239532,10041,5,38.42
16352903,3124516,10042,4,81.2
16353097,7154050,10621,5,93.2
16353357,4790838,2123,3,17.48
16354202,7543168,10103,3,285.89
16355070,5416497,1556,3,496.14
16355083,3912448,16387,3,471.86
16356866,5557452,6622,3,51.07
16357012,1485694,7905,3,450.96
16357014,6215217,12476,3,438.79
16357147,1757090,16812,2,455.89
16357202,4172228,4179,1,30.0
16357573,6080571,17234,3,197.77
16358796,5004800,15927,1,400.8
16358878,2237471,10569,5,105.34
16358959,2582289,16158,4,175.11
16359002,53511,5933,5,167.23
16359527,5055468,10056,4,337.02
16359746,7956408,10129,3,102.59
16360287,3949799,13492,5,339.82
16360483,4290860,12816,4,297.32
16360588,7035815,15347,3,23.25
16360626,2527494,700,4,371.97
16361072,671065,3064,1,38.79
16362719,1906087,6374,4,188.91
16362840,1537787,5626,5,74.02
16362850,4278906,15879,5,425.71
16364415,410392,3557,1,35.73
16364765,744675,14058,2,282.75
16364959,1124587,12318,4,194.4
16365458,2591629,6252,1,159.53
16365459,2481997,10468,5,320.73
16365537,169112,7222,4,344.71
16366156,7911867,18887,1,77.55
16366263,1049763,5016,4,400.58
16366404,4403423,6147,5,249.25
16367176,1762184,17438,1,443.44
16367363,5817025,14964,3,434.97
16368186,2267070,2375,3,169.6
16368380,7516830,16035,3,83.34
16368671,5425980,13909,5,443.95
16368863,351937,227,5,113.71
16369178,7334069,9550,1,316.68
16369388,5994122,8686,1,298.2
16369762,5742160,16649,1,352.4
16370600,5204794,17143,4,28.91
16371260,212987,3082,1,151.14
16371339,2281968,11746,1,82.25
16372124,4805028,84,3,159.31
16372587,5919927,4379,2,133.68
16372700,3858118,14400,3,146.42
16372973,5032547,2831,4,174.14
16373044,5950983,15218,4,338.45
16373326,586724,15490,5,342.1
16373628,7810035,13790,2,171.79
16373698,4690919,10515,2,160.09
16374199,5042778,13415,1,54.02
16374267,7708005,19857,3,295.58
16375494,4499660,9606,1,21.51
16375958,1182214,1991,3,222.29
16376776,3663208,15156,5,64.28
16376832,467167,5673,3,127.93
16377070,3062847,12294,3,363.41
16377105,4993126,2064,5,190.69
16377844,184910,12892,2,461.35
16378153,5430094,4398,1,274.1
16378698,7795552,14096,4,7.71
16379536,7149017,7898,2,435.44
16379804,7469582,9006,5,141.38
16380153,7513023,13866,4,455.78
16380332,5258845,5924,5,300.91
16380412,5600045,4913,4,271.84
16380691,3799832,6486,5,41.36
16381921,7857001,9355,5,80.06
16382672,3124516,18719,1,172.29
16382922,3996208,9478,4,169.99
16383573,5921915,6527,2,285.97
16383726,2393271,10894,5,469.81
16384288,3581156,2556,4,78.93
16384756,5225771,7291,5,443.4
16386546,3715652,5981,1,45.69
16388428,7628201,17551,1,226.95
16388910,1316679,15114,3,214.79
16388932,7427101,330,2,72.6
16389013,4108918,18887,5,77.55
16389323,2112278,3383,4,385.48
16390038,3003038,14014,3,34.85
16390051,5226345,2125,5,201.93
16390153,4346780,5337,2,330.79
16391101,5380516,2927,5,139.89
16391174,4039024,114,1,299.21
16391523,4741497,1199,5,483.26
16391732,1777571,13818,4,136.81
16391775,405852,1965,3,298.01
16391864,1418918,6148,3,324.03
16392296,3214318,13102,2,225.57
16393028,7191696,11820,5,243.57
16393469,501685,10876,1,494.01
16393591,6091033,9181,3,283.75
16393620,6802424,18031,5,336.91
16394023,7977510,8322,4,444.42
16394869,1998193,7391,2,131.36
16395580,2588610,17484,5,199.34
16396273,5325853,1415,1,296.91
16396296,5644206,9455,2,356.36
16397204,2667183,17221,1,344.23
16397543,4876771,1047,1,290.13
16398954,5710089,16448,3,434.19
16399154,638695,14152,3,216.49
16399163,6293678,13254,4,192.1
16399247,7772588,4939,4,304.71
16399365,2527777,18700,3,471.78
16399441,1546801,11873,1,382.64
16399877,6950238,11408,5,203.02
16399948,3256504,10436,1,399.17
16400364,4782510,19054,3,297.54
16400404,6301347,251,2,273.22
16400918,2888004,16867,4,138.92
16401003,1226868,11401,4,364.74
16401136,2096235,17592,3,173.24
16401138,3385218,13937,5,214.24
16401175,7199075,18624,2,92.86
16402934,7753064,19737,1,380.65
16404213,1514314,17848,5,356.03
16405377,5908253,9356,1,451.52
16405592,995841,4397,2,353.54
16405867,6978077,5578,2,408.43
16406015,3298830,8130,2,463.18
16406240,3472952,8837,2,499.58
16408629,2618755,1907,5,59.46
16409503,1142983,6397,2,87.71
16409616,2982590,16227,3,461.95
16410403,7463185,14322,5,175.95
16410712,5881739,2675,3,489.96
16410945,71585,18880,4,423.56
16411238,1081369,14355,3,302.04
16411562,683530,3986,1,346.72
16412386,5972609,13735,5,384.46
16412397,7570811,9872,2,99.72
16412600,5934879,6233,3,253.88
16412878,4004164,6083,5,384.25
16413035,3323138,17799,5,467.74
16413191,6716644,17952,1,51.46
16413255,6155576,774,1,132.61
16413738,3010841,6750,2,266.59
16413744,5857450,16706,3,118.68
16413773,1176419,11226,3,244.87
16414548,7934553,5108,3,120.43
16415469,7010277,10557,1,190.66
16415472,712496,2281,5,473.36
16415769,2681792,15430,4,400.88
16416295,1452265,2548,2,142.13
16417040,3209642,18212,1,263.68
16417653,1658413,3304,3,182.09
16417726,2763551,16526,2,430.12
16419033,4201412,8790,2,370.1
16419046,2115834,334,5,482.08
16419273,7023589,8830,1,475.19
16419385,6276307,3559,1,257.83
16419712,1395897,7578,1,42.96
16419727,2211957,17809,3,395.71
16420656,1349033,11688,1,152.45
16421174,6619288,12975,1,307.82
16421509,6613547,11137,4,429.52
16421876,3526391,15216,2,91.35
