order_id,customer_id,shipping_id,order_date,payment_method,total_amount,order_status
6524529,1616723,16240,2023-11-30,Bank Transfer,2356.97,Shipped
6524602,516465,16241,2023-02-12,PayPal,482.5,Delivered
6524854,357478,16242,2024-07-10,Bank Transfer,3159.66,Delivered
6524900,1106289,16243,2023-12-18,PayPal,701.04,Delivered
6524936,1490218,16244,2023-11-16,Cash,3046.33,Shipped
6525088,1579543,16245,2025-01-08,Cash,2784.59,Pending
6525590,1059888,16246,2021-12-05,PayPal,533.01,Shipped
6525603,36646,16247,2025-05-12,Bank Transfer,5674.58,Delivered
6525614,1387718,16248,2024-02-29,PayPal,3246.68,Delivered
6526207,1081004,16249,2022-07-26,Bank Transfer,183.87,Delivered
6526606,1679096,16250,2024-08-28,Cash,0.0,Delivered
6527338,1845249,16251,2025-03-13,Cash,2351.54,Delivered
6527744,1566492,16252,2023-11-30,Credit Card,0.0,Delivered
6528222,1425316,16253,2025-06-03,PayPal,1867.28,Confirmed
6528769,105301,16254,2022-08-12,Credit Card,717.62,Processing
6528905,863455,16255,2021-11-25,Bank Transfer,3746.7,Shipped
6529043,603666,16256,2024-07-02,PayPal,2468.66,Delivered
6529778,1063165,16257,2025-07-09,Bank Transfer,1488.4,Delivered
6530072,1074944,16258,2024-11-16,Cash,0.0,Delivered
6530442,1578713,16259,2025-03-26,PayPal,2126.75,Pending
6531103,495301,16260,2021-11-15,Bank Transfer,2990.43,Delivered
6531130,793510,16261,2022-08-21,Cash,2174.21,Confirmed
6531802,1256040,16262,2025-03-07,Bank Transfer,129.85,Delivered
6532110,1584486,16263,2023-12-29,Bank Transfer,231.96,Refunded
6532704,1817197,16264,2023-11-14,PayPal,862.11,Delivered
6532723,1705337,16265,2022-09-25,Credit Card,2704.78,Processing
6533442,1887630,16266,2024-04-25,Cash,1976.42,Refunded
6533559,1631175,16267,2022-04-11,PayPal,0.0,Delivered
6534156,1365269,16268,2023-09-13,Cash,2512.77,Delivered
6534205,1841443,16269,2022-01-12,PayPal,6150.43,Delivered
6534625,1891810,16270,2024-09-30,Bank Transfer,3306.5,Shipped
6534651,1874692,16271,2023-07-02,Cash,2048.61,Delivered
6534652,619021,16272,2022-09-27,Credit Card,537.96,Delivered
6534711,518179,16273,2022-08-15,PayPal,203.23,Shipped
6534758,1074291,16274,2022-03-17,Credit Card,1671.5,Delivered
6534937,312365,16275,2023-11-16,Cash,884.15,Delivered
6535036,1268681,16276,2022-01-28,PayPal,3007.57,Delivered
6535275,596455,16277,2023-08-13,Bank Transfer,2738.64,Delivered
6535403,1462342,16278,2025-04-27,PayPal,2796.5,Refunded
6535635,844745,16279,2024-11-22,Credit Card,1036.41,Delivered
6536261,375078,16280,2022-11-06,PayPal,0.0,Shipped
6536297,1173911,16281,2022-06-15,Cash,440.11,Delivered
6536396,1633221,16282,2023-01-26,Bank Transfer,292.43,Delivered
6536471,1472779,16283,2025-07-27,Cash,4176.54,Refunded
6536992,1462342,16284,2025-04-29,PayPal,3286.16,Delivered
6537054,1988570,16285,2023-04-25,Bank Transfer,1930.75,Delivered
6537473,366481,16286,2023-08-25,Credit Card,693.44,Refunded
6537917,706116,16287,2021-09-10,PayPal,979.17,Shipped
6538261,1913962,16288,2023-03-02,Cash,1462.7,Delivered
6538569,817852,16289,2021-11-23,Cash,361.94,Delivered
6538579,1321453,16290,2023-03-05,PayPal,0.0,Delivered
6539387,269430,16291,2023-03-04,PayPal,321.57,Delivered
6540014,72774,16292,2024-10-07,Bank Transfer,630.12,Delivered
6541779,1943576,16293,2025-08-22,Bank Transfer,951.54,Delivered
6542080,995821,16294,2021-12-31,Bank Transfer,402.24,Shipped
6542354,1342078,16295,2022-12-29,PayPal,2986.6,Delivered
6542545,532787,16296,2022-11-04,PayPal,3346.2,Delivered
6542838,683599,16297,2025-08-06,Bank Transfer,4933.34,Delivered
6542991,1641112,16298,2022-11-04,Cash,541.16,Delivered
6543224,1446595,16299,2023-05-26,Bank Transfer,2150.68,Delivered
6543579,1600563,16300,2025-03-26,Credit Card,769.98,Confirmed
6544312,1749695,16301,2024-07-09,Credit Card,886.41,Delivered
6545103,534935,16302,2023-04-10,Credit Card,3709.38,Delivered
6545312,1164486,16303,2023-03-28,PayPal,1381.44,Delivered
6546674,759025,16304,2023-11-17,Bank Transfer,0.0,Delivered
6546747,623188,16305,2023-06-06,Credit Card,0.0,Refunded
6546865,1331404,16306,2024-06-13,Cash,2063.55,Confirmed
6547413,1632125,16307,2022-02-01,PayPal,0.0,Confirmed
6548038,67368,16308,2025-03-27,Bank Transfer,1058.31,Cancelled
6548040,1023066,16309,2024-01-26,PayPal,2911.12,Delivered
6549000,236351,16310,2022-02-23,PayPal,0.0,Delivered
6549346,1433185,16311,2025-01-19,Bank Transfer,2859.53,Delivered
6549917,757196,16312,2024-12-13,Cash,1316.59,Delivered
6551136,1209517,16313,2024-01-01,Credit Card,3114.21,Delivered
6551265,695403,16314,2022-08-25,PayPal,2642.18,Delivered
6551752,1053221,16315,2023-11-11,Credit Card,1119.06,Delivered
6551906,1121756,16316,2023-05-10,Credit Card,3259.65,Shipped
6551928,270533,16317,2022-01-08,PayPal,1337.11,Delivered
6552850,1152635,16318,2021-10-26,Bank Transfer,4741.35,Processing
6553132,1803914,16319,2023-06-15,Cash,2074.52,Shipped
6553240,1861079,16320,2022-10-20,Cash,841.45,Delivered
6553840,1087240,16321,2021-12-16,Cash,0.0,Delivered
6554001,39148,16322,2023-06-09,Credit Card,0.0,Delivered
6554539,1767214,16323,2021-09-12,Credit Card,3517.67,Delivered
6554568,1777967,16324,2023-09-27,Cash,2909.75,Delivered
6554866,1589202,16325,2025-08-22,PayPal,945.28,Delivered
6554945,246663,16326,2024-02-23,Cash,1307.94,Shipped
6555104,126218,16327,2021-10-12,Bank Transfer,0.0,Delivered
6555624,686721,16328,2022-05-09,Credit Card,562.17,Delivered
6556057,195385,16329,2024-02-08,Bank Transfer,1130.76,Shipped
6556724,1626770,16330,2021-10-17,Bank Transfer,3111.94,Delivered
6556767,547585,16331,2024-08-03,Bank Transfer,793.72,Delivered
6556878,419108,16332,2024-02-21,Cash,1184.89,Shipped
6556951,1785137,16333,2022-10-25,PayPal,1297.4,Delivered
6557071,1268681,16334,2023-11-07,Cash,966.39,Cancelled
6558046,891528,16335,2022-01-15,Bank Transfer,344.97,Processing
6558549,983188,16336,2022-10-07,Bank Transfer,3202.3,Refunded
6559298,987716,16337,2021-11-23,PayPal,402.86,Refunded
6559608,8438,16338,2023-12-12,PayPal,2131.02,Delivered
6559831,1456825,16339,2025-05-05,PayPal,282.8,Shipped
6560934,257181,16340,2022-11-20,Cash,855.94,Delivered
6561098,1884641,16341,2025-03-10,Credit Card,1429.96,Delivered
6561204,904779,16342,2022-04-29,Bank Transfer,0.0,Cancelled
6562593,801893,16343,2022-06-27,Bank Transfer,1938.6,Delivered
6562710,929655,16344,2023-11-16,Cash,64.24,Delivered
6563014,976627,16345,2024-03-21,Credit Card,2242.39,Shipped
6563325,1432597,16346,2022-01-25,Bank Transfer,2663.45,Delivered
6563898,1260295,16347,2025-03-18,Credit Card,226.36,Delivered
6564005,139899,16348,2022-05-14,Cash,1433.36,Delivered
6564249,1865216,16349,2023-04-30,Credit Card,1359.82,Refunded
6565329,1143705,16350,2024-12-23,Credit Card,5145.89,Delivered
6566413,1722790,16351,2024-08-13,Cash,1533.25,Delivered
6566565,1305360,16352,2022-12-09,PayPal,4051.15,Confirmed
6566752,446829,16353,2023-07-28,Credit Card,192.88,Delivered
6566766,1852406,16354,2022-08-28,Bank Transfer,2041.75,Shipped
6566851,935012,16355,2023-07-14,Bank Transfer,2006.27,Delivered
6566888,1319509,16356,2022-11-24,Bank Transfer,1060.48,Delivered
6566899,1292749,16357,2023-07-05,Bank Transfer,1695.5,Delivered
6567260,420330,16358,2022-03-29,Bank Transfer,0.0,Delivered
6567366,504391,16359,2025-08-25,Credit Card,342.99,Confirmed
6567455,572108,16360,2022-10-08,PayPal,0.0,Delivered
6568238,1948604,16361,2024-08-11,Credit Card,1985.33,Delivered
6568622,1407198,16362,2023-05-22,Bank Transfer,689.71,Delivered
6568922,389897,16363,2024-11-18,Credit Card,1377.81,Confirmed
6570138,1597592,16364,2023-08-07,Bank Transfer,0.0,Delivered
6570204,235142,16365,2024-09-04,Cash,806.57,Shipped
6570278,965752,16366,2022-10-26,Cash,2524.68,Delivered
6570675,909785,16367,2021-12-13,Credit Card,2270.59,Shipped
6571947,275744,16368,2022-05-24,Credit Card,209.55,Delivered
6572034,1629699,16369,2023-07-19,Bank Transfer,6390.98,Delivered
6572356,557461,16370,2022-11-04,Credit Card,0.0,Delivered
6574594,529477,16371,2022-02-07,Cash,107.64,Delivered
6574710,326594,16372,2023-01-05,Bank Transfer,1719.48,Refunded
6574811,845328,16373,2025-03-28,Bank Transfer,2410.5,Delivered
6574900,116564,16374,2023-11-06,Credit Card,1353.18,Delivered
6575082,1912798,16375,2021-12-15,PayPal,224.1,Shipped
6575187,713658,16376,2021-09-12,PayPal,1518.76,Shipped
6576149,1195472,16377,2022-08-30,PayPal,2707.93,Delivered
6576473,938469,16378,2022-03-16,Credit Card,5016.17,Delivered
6576655,1271273,16379,2022-11-12,PayPal,3548.2,Shipped
6576989,99505,16380,2023-06-18,Cash,3650.28,Processing
6577296,1915279,16381,2023-09-26,Bank Transfer,1241.6,Delivered
6577583,1603007,16382,2021-11-27,PayPal,1437.04,Delivered
6577808,1485382,16383,2025-06-04,Bank Transfer,428.88,Delivered
6577979,729554,16384,2022-04-08,Credit Card,469.58,Delivered
6578665,1408692,16385,2023-09-05,Cash,4039.81,Delivered
6579010,1318850,16386,2022-11-12,PayPal,3257.66,Delivered
6579156,98923,16387,2021-11-06,Bank Transfer,1639.4,Shipped
6580041,469895,16388,2022-09-08,Bank Transfer,2026.95,Confirmed
6580262,1471573,16389,2025-02-11,Bank Transfer,4217.98,Delivered
6580376,1663714,16390,2022-04-11,PayPal,640.45,Delivered
6580680,257181,16391,2024-06-04,Cash,2531.9,Refunded
6580972,188360,16392,2022-06-19,Credit Card,0.0,Delivered
6581014,160796,16393,2023-03-18,PayPal,1661.35,Delivered
6581117,95200,16394,2024-01-18,Bank Transfer,0.0,Delivered
6581376,261398,16395,2025-02-15,Credit Card,2329.35,Delivered
6581581,1472957,16396,2021-09-22,PayPal,2760.4,Refunded
6582741,547585,16397,2022-10-11,Cash,1189.14,Confirmed
6583058,804954,16398,2021-11-09,Bank Transfer,857.98,Delivered
6583775,1690855,16399,2022-02-07,Cash,937.96,Delivered
6584370,75727,16400,2024-02-11,PayPal,0.0,Delivered
6585844,964612,16401,2024-11-15,Bank Transfer,1152.42,Delivered
6586191,1833693,16402,2024-02-29,Cash,2477.33,Cancelled
6586830,932945,16403,2024-10-03,Bank Transfer,406.0,Delivered
6586911,675754,16404,2024-08-03,Credit Card,277.48,Delivered
6587019,1975726,16405,2023-09-08,Credit Card,726.5,Delivered
6587297,1250702,16406,2024-01-04,PayPal,1131.2,Delivered
6588125,270566,16407,2023-04-26,PayPal,131.13,Delivered
6588339,447630,16408,2022-10-02,PayPal,526.75,Confirmed
6588778,237380,16409,2022-11-19,Credit Card,760.15,Confirmed
6588799,1616386,16410,2024-12-27,Cash,5075.51,Delivered
6589322,586899,16411,2021-10-02,Credit Card,1951.73,Shipped
6589819,1088823,16412,2024-05-15,Cash,1025.47,Delivered
6589975,1757502,16413,2022-01-12,PayPal,2978.6,Delivered
6590898,1069949,16414,2022-05-09,Bank Transfer,2793.87,Pending
6591233,475776,16415,2023-02-06,Bank Transfer,2085.99,Delivered
6592300,749165,16416,2025-08-04,Credit Card,1472.23,Confirmed
6592339,161129,16417,2023-06-13,Credit Card,1684.47,Delivered
6593403,574632,16418,2025-02-20,PayPal,1279.39,Delivered
6593538,1072810,16419,2024-05-18,Cash,935.76,Delivered
6593708,1840949,16420,2023-09-24,PayPal,3534.03,Delivered
6593773,1919656,16421,2023-05-29,Cash,1368.92,Delivered
6593957,64501,16422,2023-03-20,Bank Transfer,1484.76,Refunded
6594265,469895,16423,2024-03-26,Bank Transfer,210.25,Delivered
6594362,1694632,16424,2022-02-18,Credit Card,3340.72,Delivered
6594527,1298638,16425,2025-06-21,Cash,452.24,Delivered
6594930,994100,16426,2022-04-24,Bank Transfer,2641.4,Delivered
6595091,1648667,16427,2022-07-21,Credit Card,204.76,Delivered
6596338,796222,16428,2022-05-12,PayPal,0.0,Delivered
6597119,326524,16429,2022-07-25,Credit Card,4254.51,Delivered
6597760,1106974,16430,2023-05-24,PayPal,826.0,Delivered
6598331,1587823,16431,2022-06-27,Credit Card,784.83,Delivered
6598486,1550081,16432,2024-11-27,Cash,2333.85,Delivered
6599000,1963452,16433,2024-12-11,Cash,2005.59,Cancelled
6599218,1168588,16434,2022-07-05,Credit Card,395.04,Cancelled
6600005,392170,16435,2023-08-14,Bank Transfer,1212.31,Delivered
6600050,1731971,16436,2023-01-07,PayPal,3562.9,Delivered
6600168,644733,16437,2024-08-06,PayPal,471.68,Delivered
6600200,1988570,16438,2021-12-31,Bank Transfer,647.73,Processing
6600517,1608263,16439,2025-08-13,Cash,3590.86,Refunded
6600726,1888252,16440,2022-01-06,Cash,0.0,Pending
6600983,995821,16441,2021-09-23,Bank Transfer,15.51,Delivered
6601380,1524200,16442,2025-08-07,Bank Transfer,2342.22,Shipped
6601417,1794874,16443,2024-06-28,Bank Transfer,2730.69,Delivered
6601455,1727295,16444,2024-03-14,Credit Card,2588.08,Delivered
6601564,57524,16445,2025-02-17,Credit Card,1835.65,Delivered
6601672,667976,16446,2023-08-05,Cash,780.02,Delivered
6601903,1952689,16447,2024-08-16,Cash,1554.28,Delivered
6602090,464442,16448,2023-09-16,PayPal,126.48,Delivered
6602699,820190,16449,2022-02-06,PayPal,1668.81,Pending
6603038,1101504,16450,2024-11-04,Bank Transfer,0.0,Delivered
6603063,148334,16451,2023-12-19,Bank Transfer,4703.55,Delivered
6604191,1975726,16452,2022-09-10,Credit Card,1482.32,Pending
6604958,259887,16453,2022-09-19,Bank Transfer,1537.64,Delivered
6604970,1664218,16454,2024-01-17,Bank Transfer,3402.92,Processing
6605050,1951386,16455,2025-05-14,Bank Transfer,3618.43,Delivered
6605176,1350596,16456,2021-11-18,PayPal,576.06,Delivered
6605329,1797834,16457,2022-03-03,Bank Transfer,2498.55,Delivered
6605344,1095182,16458,2024-02-21,Cash,0.0,Processing
6605715,763035,16459,2022-10-12,Bank Transfer,4370.33,Delivered
6605816,1217883,16460,2023-12-16,Bank Transfer,4262.32,Delivered
6606227,1607305,16461,2025-08-15,Cash,1394.97,Delivered
6606842,478947,16462,2024-03-08,Cash,400.8,Delivered
6606978,555337,16463,2022-10-22,Bank Transfer,1043.25,Refunded
6606984,1493869,16464,2025-05-01,PayPal,0.0,Shipped
6607447,5387,16465,2023-05-29,Credit Card,5062.01,Cancelled
6608034,1278130,16466,2023-01-16,PayPal,724.98,Delivered
6608177,1840204,16467,2023-06-20,Cash,3151.83,Shipped
6608968,218112,16468,2022-09-16,PayPal,3031.27,Shipped
6609183,1343287,16469,2021-09-28,Credit Card,2013.5,Delivered
6609499,1210189,16470,2023-07-20,Cash,1178.5,Refunded
6610883,1552665,16471,2022-05-27,Cash,4019.8,Delivered
6611654,1463236,16472,2024-10-17,Credit Card,1461.15,Delivered
6612897,1737967,16473,2023-12-06,PayPal,2111.53,Delivered
6613447,177727,16474,2022-12-15,PayPal,0.0,Delivered
6613532,1712024,16475,2022-01-07,Bank Transfer,4071.66,Shipped
6613547,448945,16476,2021-10-22,Cash,2316.31,Delivered
6614251,1473218,16477,2023-06-20,PayPal,1119.05,Processing
6615474,907049,16478,2023-02-25,Bank Transfer,343.91,Processing
6615648,1069949,16479,2025-02-05,Bank Transfer,1314.08,Delivered
6616247,875979,16480,2023-11-24,PayPal,153.96,Delivered
6617848,1891694,16481,2025-06-25,Cash,5437.03,Delivered
6619288,1926000,16482,2023-02-05,Bank Transfer,1706.25,Delivered
6619443,772280,16483,2022-09-07,Credit Card,2768.42,Refunded
6620244,177727,16484,2025-06-19,Credit Card,948.8,Delivered
6620287,958667,16485,2022-03-28,Bank Transfer,1468.86,Refunded
6621722,1912534,16486,2024-07-27,Bank Transfer,1436.66,Shipped
6622199,1515174,16487,2023-09-11,Bank Transfer,594.09,Delivered
6622245,1074939,16488,2024-10-18,Bank Transfer,1247.77,Refunded
6622495,126935,16489,2025-03-30,Credit Card,1735.99,Delivered
6623013,853228,16490,2023-12-26,Cash,3683.88,Confirmed
6625247,683050,16491,2023-12-11,Cash,0.0,Delivered
6625868,947652,16492,2023-06-02,PayPal,1405.79,Delivered
6626019,928461,16493,2023-05-09,PayPal,279.09,Cancelled
6626024,790904,16494,2023-05-20,PayPal,1927.31,Delivered
6626527,1307186,16495,2023-11-17,Bank Transfer,3075.02,Delivered
6626613,1557205,16496,2022-09-06,Cash,3083.45,Delivered
6626690,1247450,16497,2024-08-22,Cash,1418.8,Delivered
6627044,1817917,16498,2024-11-18,PayPal,2428.08,Delivered
6628606,1410421,16499,2023-10-22,Bank Transfer,1339.51,Delivered
6628693,1598120,16500,2023-05-09,Credit Card,792.9,Confirmed
6628807,964062,16501,2024-06-27,Bank Transfer,2306.62,Confirmed
6628945,1074944,16502,2022-07-14,Cash,29.5,Delivered
6628979,1341649,16503,2025-08-05,Bank Transfer,0.0,Confirmed
6629205,988412,16504,2021-09-10,Credit Card,2682.52,Delivered
6629784,279196,16505,2025-06-16,Credit Card,0.0,Refunded
6629829,1815223,16506,2022-09-04,Credit Card,2371.33,Delivered
6630448,1812005,16507,2023-12-20,PayPal,1060.49,Delivered
6630575,937220,16508,2023-02-20,Credit Card,33.44,Pending
6630934,1534163,16509,2024-02-14,Credit Card,0.0,Cancelled
6631240,1952641,16510,2024-02-13,PayPal,95.36,Delivered
6631333,1887259,16511,2021-09-25,PayPal,3532.55,Refunded
6631999,1012124,16512,2021-09-03,Credit Card,1297.08,Delivered
6632699,1136235,16513,2022-03-31,Bank Transfer,514.28,Delivered
6633461,159748,16514,2022-04-15,Credit Card,1465.99,Processing
6633952,1670722,16515,2024-04-16,PayPal,6704.86,Delivered
6634503,306923,16516,2025-07-24,Cash,0.0,Delivered
6634591,1585142,16517,2024-09-21,Cash,1325.45,Delivered
6635230,1823309,16518,2024-01-16,Credit Card,1935.78,Delivered
6635824,1587288,16519,2024-04-02,PayPal,233.65,Delivered
6635976,1670872,16520,2023-03-31,Credit Card,1778.87,Delivered
6636016,1670722,16521,2024-06-17,Bank Transfer,0.0,Cancelled
6636612,6235,16522,2025-01-28,PayPal,4706.55,Refunded
6637401,868707,16523,2021-09-06,Credit Card,5452.28,Confirmed
6637882,1005826,16524,2022-05-14,Credit Card,1985.51,Delivered
6637937,1791611,16525,2023-01-06,Cash,642.12,Shipped
6638706,973812,16526,2021-08-31,PayPal,3096.62,Pending
6639000,1321453,16527,2021-11-21,Credit Card,733.7,Processing
6639012,1357,16528,2022-03-13,Cash,22.36,Cancelled
6639330,1025704,16529,2023-09-03,Bank Transfer,2251.85,Delivered
6639503,604087,16530,2024-02-22,Cash,2670.78,Cancelled
6640082,231837,16531,2022-02-03,PayPal,1707.5,Delivered
6640574,1425759,16532,2024-09-23,Credit Card,87.13,Delivered
6640628,762998,16533,2022-05-05,PayPal,218.78,Cancelled
6640821,484986,16534,2023-07-10,Bank Transfer,848.36,Confirmed
6641374,548746,16535,2023-10-31,Bank Transfer,873.93,Delivered
6641502,1201824,16536,2024-02-11,Bank Transfer,595.83,Cancelled
6641999,1193391,16537,2022-10-28,Credit Card,1232.56,Delivered
6642445,844277,16538,2023-10-16,Cash,510.72,Delivered
6643161,159748,16539,2025-05-25,Cash,2579.57,Delivered
6643718,134666,16540,2024-05-24,PayPal,1624.02,Delivered
6643846,1173894,16541,2025-03-23,Cash,1417.26,Delivered
6644331,1402281,16542,2024-03-02,Cash,2776.43,Delivered
6644455,195186,16543,2024-08-24,PayPal,304.74,Delivered
6644819,958210,16544,2024-11-01,Credit Card,2733.29,Delivered
6644954,1377318,16545,2022-12-09,Credit Card,1240.2,Delivered
6644986,1320104,16546,2022-03-07,Cash,773.72,Confirmed
6645044,1635202,16547,2025-06-05,Bank Transfer,379.68,Delivered
6645235,674374,16548,2025-02-17,PayPal,3671.86,Delivered
6646212,1910171,16549,2024-10-29,Cash,2289.45,Delivered
6647040,1815363,16550,2024-01-02,PayPal,1123.26,Shipped
6647215,1762803,16551,2023-01-05,PayPal,1376.87,Delivered
6647508,466743,16552,2025-07-28,PayPal,51.56,Delivered
6647575,850412,16553,2023-01-16,PayPal,2303.46,Delivered
6647595,1484471,16554,2023-11-03,Cash,2714.06,Delivered
6647657,1459768,16555,2025-02-09,Credit Card,1166.89,Delivered
6648374,1126397,16556,2022-10-31,PayPal,49.54,Delivered
6649050,80984,16557,2023-01-22,Credit Card,2304.26,Delivered
6649389,459982,16558,2022-08-22,Cash,994.72,Delivered
6649504,1125432,16559,2022-02-21,PayPal,2032.82,Shipped
6650180,499255,16560,2024-07-27,Bank Transfer,1657.44,Delivered
6650926,1570653,16561,2024-01-04,Cash,965.16,Delivered
6651817,464442,16562,2023-11-22,Cash,0.0,Delivered
6652407,970888,16563,2023-06-18,Credit Card,673.24,Delivered
6653351,219670,16564,2022-07-05,PayPal,3754.27,Delivered
6653628,389989,16565,2024-01-11,Bank Transfer,0.0,Delivered
6653972,1446721,16566,2023-08-16,PayPal,2102.64,Refunded
6654229,710508,16567,2025-05-26,PayPal,1323.72,Shipped
6655024,617048,16568,2024-07-11,PayPal,1962.99,Delivered
6655331,770142,16569,2023-09-01,Bank Transfer,1080.19,Delivered
6655622,1615356,16570,2023-07-06,PayPal,2493.72,Shipped
6655865,255013,16571,2024-12-24,Credit Card,0.0,Delivered
6656890,1352553,16572,2022-12-02,Credit Card,3610.02,Refunded
6657532,780451,16573,2024-11-15,Bank Transfer,1135.29,Delivered
6657873,445981,16574,2023-09-21,PayPal,1185.84,Cancelled
6658141,1787787,16575,2024-06-07,Cash,291.1,Processing
6658503,1740737,16576,2023-08-07,Credit Card,1589.15,Delivered
6658606,1654667,16577,2022-09-14,Cash,4812.83,Delivered
6658612,786257,16578,2024-09-16,Bank Transfer,675.14,Delivered
