product_id,store_id,category_id,brand_id,name,price,stock_quantity
16285,6,1,1,Week Early,89.06,205
16286,1,1,2,Heavy Control,280.23,345
16287,5,3,1,Onto Situation,278.71,869
16288,4,3,3,Simple Management,421.42,613
16289,4,3,3,Beyond Fire,240.85,359
16290,7,5,4,Meeting Guess,211.17,990
16291,9,2,3,Effort Run,416.53,173
16292,8,5,1,Low Democrat,213.14,722
16293,8,3,4,Skill Computer,310.87,832
16294,5,3,2,Turn There,301.47,68
16296,6,5,1,Design Every,254.28,531
16297,2,2,2,Attack Increase,266.74,760
16298,3,3,3,Property Consider,453.35,573
16299,5,2,2,Degree Author,116.31,633
16300,2,4,1,List Food,327.18,374
16301,3,1,2,Choose Since,378.47,769
16302,4,4,3,Girl Loss,192.27,637
16303,6,4,1,Even News,338.38,333
16304,5,4,1,Similar Positive,499.24,532
16305,10,4,3,Forget Meeting,398.44,498
16306,4,2,1,Get Management,393.97,329
16307,2,2,1,From Boy,191.13,213
16308,5,6,4,And Boy,176.15,457
16309,5,2,1,Their Focus,484.47,125
16310,7,6,1,Machine Scene,492.53,531
16311,1,4,2,Hard Team,103.49,398
16313,4,2,1,Beautiful Sport,239.85,302
16314,5,4,1,Art Manage,170.81,368
16315,8,6,2,Artist Several,138.62,331
16317,8,3,1,But Exist,214.17,495
16318,1,4,1,Move Space,354.69,894
16320,5,3,1,Particularly Song,147.27,178
16321,10,5,2,Newspaper Evidence,425.15,922
16322,1,2,1,Which Agent,148.87,190
16326,1,5,3,Too Adult,254.71,928
16327,2,3,2,Federal Mission,314.92,109
16328,2,2,1,Carry Deep,209.86,723
16329,9,1,1,Piece Because,151.01,573
16330,4,1,3,Seven Certainly,372.89,260
16331,3,5,1,Friend Spring,24.34,53
16332,1,4,3,Dark Sort,419.63,888
16333,2,4,1,Actually Do,209.15,662
16334,6,2,3,Include Try,397.44,948
16335,9,4,4,Practice Argue,17.04,102
16336,5,2,3,But East,384.46,564
16338,4,2,1,Last Never,82.81,334
16340,5,5,1,Huge Message,285.45,148
16341,9,3,3,Nice Like,442.98,355
16342,7,2,2,Over Begin,155.23,884
16343,8,2,3,Education Visit,384.4,323
16344,4,3,3,Final Dog,195.84,580
16345,8,3,1,Seek Environmental,347.88,697
16347,6,2,3,House Field,102.98,400
16348,5,6,4,Light Friend,493.0,707
16349,7,5,1,Model Including,214.1,299
16350,6,4,1,While Enter,167.31,366
16351,3,3,3,Couple Community,312.21,859
16352,5,6,1,Baby Serious,179.39,993
16353,9,2,2,Line Recognize,111.17,72
16354,7,2,2,Address Should,494.87,950
16355,4,6,1,Economy Relationship,141.62,928
16356,7,4,3,Career Local,55.76,862
16357,5,4,2,Billion Leader,199.16,912
16358,2,5,4,Drug Father,221.91,649
16359,6,6,3,Human Glass,348.56,634
16360,7,5,1,Me Today,254.57,643
16361,8,4,1,Your Painting,312.76,406
16363,6,1,4,Whom Position,283.02,298
16364,8,4,3,Quite Because,135.13,519
16365,7,5,2,Get Again,247.17,874
16366,2,6,1,Public Green,421.67,761
16368,6,5,4,Guy Leg,86.41,255
16369,9,5,2,Soldier Edge,155.3,310
16370,6,6,4,Unit Product,445.84,760
16372,4,6,2,Husband A,8.21,705
16373,7,3,2,Financial Begin,458.79,713
16374,3,6,1,Top Lot,461.49,669
16375,5,1,2,Themselves Walk,45.6,349
16376,1,1,1,These Black,195.17,999
16377,10,4,2,Family Describe,399.55,882
16378,3,5,2,White Smile,269.22,216
16379,8,4,4,Space Decision,439.71,724
16380,9,3,1,Really Decision,441.0,605
16381,9,5,3,Method Difference,70.18,458
16383,10,4,3,Their Lawyer,472.22,286
16384,2,2,3,Position Huge,439.54,917
16386,4,4,4,Suddenly Another,260.41,136
16387,5,3,1,Around Foot,471.86,990
16388,3,5,2,Girl Court,433.85,905
16389,1,1,3,Continue Reveal,444.31,471
16390,6,5,2,Where Law,77.72,436
16391,10,4,2,Indeed Agency,116.35,903
16392,2,2,4,Visit Player,406.18,359
16393,9,5,3,Final White,466.37,837
16394,1,2,4,Effect Message,117.35,937
16395,9,2,1,Compare Scientist,72.48,752
16396,7,6,3,Outside Food,467.26,652
16397,10,3,3,Guy Discover,47.19,208
16398,2,6,2,Cold Wish,487.5,242
16399,6,5,4,Sell Assume,263.04,515
16400,8,1,1,Southern Involve,443.11,21
16401,2,5,3,Clearly Already,449.23,962
16402,5,6,3,That Cost,421.82,771
16403,6,1,3,Onto Rock,340.94,291
16404,3,1,1,Important Forward,58.0,724
16405,2,1,1,Half Up,224.63,34
16406,6,3,2,Hair Others,122.13,101
16407,3,2,1,Reason Wait,419.82,196
16408,2,2,4,Water Contain,484.72,330
16409,1,5,2,Girl Station,255.92,199
16410,8,5,1,Job Marriage,134.68,197
16411,1,1,4,From Development,188.97,637
16412,5,1,3,Their Trade,90.88,462
16413,6,4,1,Bank More,8.71,915
16414,3,6,1,Study Her,339.17,837
16415,7,5,4,Experience Eight,91.1,588
16416,2,6,2,Able Gun,270.9,103
16419,7,2,4,Though Sense,132.09,728
16420,2,3,3,Ball Station,135.96,644
16421,5,5,4,Decision Western,397.63,21
16422,7,5,1,Day Resource,390.01,755
16423,3,3,3,Reason Green,492.86,704
16424,4,2,3,Both News,11.99,166
16425,1,1,3,Form Only,355.92,653
16426,3,2,2,Truth Too,102.43,272
16427,9,5,3,Fish Late,244.62,256
16428,10,5,2,Statement City,433.41,776
16429,5,1,3,Play Worker,258.82,759
16430,8,6,4,Treatment Provide,346.62,965
16431,2,6,1,Eight Want,177.9,535
16432,3,3,4,Rock Specific,166.58,91
16433,7,1,2,Dream Example,124.95,984
16434,10,1,2,General Miss,225.2,73
16435,4,6,3,These Two,75.14,418
16436,9,1,2,Measure Impact,166.15,872
16437,7,4,3,Wall Animal,482.76,628
16438,1,3,1,Idea Street,366.52,760
16439,4,5,4,Economy Until,308.35,640
16440,10,1,1,Environment Example,116.31,399
16441,6,2,4,Call Team,270.75,827
16442,6,1,3,Responsibility Their,468.66,30
16443,10,3,4,Go Vote,27.78,50
16444,6,5,1,Most Least,400.68,873
16445,5,1,3,This Good,160.12,895
16446,3,5,4,Son Citizen,103.91,940
16447,2,5,3,Get Accept,369.88,707
16448,3,6,2,Threat Nothing,434.19,472
16449,9,2,2,Human Federal,58.27,674
16450,3,3,1,Become Sound,366.41,189
16451,3,3,1,Free Also,16.42,963
16452,1,3,2,Me Push,496.51,186
16453,2,3,3,Certainly One,305.96,621
16454,3,3,4,As Because,427.42,266
16455,2,2,4,Wall Case,261.53,813
16456,8,3,2,Whom Answer,284.44,537
16457,6,2,4,Where Our,377.76,589
16458,7,5,3,Seat Civil,173.72,144
16459,1,4,1,Seem Direction,344.98,146
16460,6,4,1,Century Particular,203.17,319
16462,2,5,2,Pull Standard,27.44,586
16463,6,2,3,Everyone Move,220.47,412
16464,3,4,1,Source Enter,481.24,831
16465,7,5,1,How Town,319.62,14
16468,3,2,3,Behind Bill,489.68,716
16469,9,1,4,Always Effort,129.23,770
16471,3,4,1,Whose Wide,395.3,156
16472,7,3,2,Tree Dream,50.96,711
16473,4,3,1,Child Think,347.23,524
16474,8,3,1,Science Many,120.29,968
16475,2,1,3,City Voice,320.99,511
16476,8,3,1,Be Up,73.19,663
16477,9,3,2,Address Painting,20.98,708
16478,8,4,1,While Watch,338.5,121
16479,6,6,1,Home Modern,271.05,784
16480,10,3,1,Entire Difference,79.72,599
16481,1,1,2,Resource The,406.37,632
16482,7,4,2,Great True,386.09,128
16483,1,2,3,Idea Line,311.37,186
16484,7,2,4,Citizen Seem,263.54,462
16485,2,3,2,Even Product,482.64,156
16486,8,4,1,Laugh Collection,350.13,45
16487,2,5,2,Around Black,362.49,497
16488,3,4,1,Character Executive,294.27,993
16489,3,1,3,Protect Fight,44.54,468
16490,1,6,3,Evening Serve,40.85,714
16491,5,2,1,Whole Company,429.17,939
16492,5,4,2,Number Change,91.84,875
16493,10,1,1,Maintain Professional,65.4,488
16494,5,3,3,Poor Few,461.73,451
16495,9,3,2,Or Class,456.84,131
16496,6,5,2,There It,162.52,413
16497,6,4,1,Mrs Later,351.32,980
16498,3,5,1,Charge Door,383.26,784
16499,5,5,4,Main Part,402.06,55
16500,10,5,1,Impact Recently,404.92,503
16501,7,6,4,Stand Radio,288.07,487
16502,3,4,4,Teach You,49.6,470
16503,2,5,4,Season Modern,185.45,495
16504,5,3,1,Field Big,417.01,814
16505,3,2,4,Future Kitchen,437.59,847
16506,5,3,4,Level Attorney,465.27,926
16507,9,6,4,Your Watch,294.65,432
16508,10,2,2,Fire Miss,12.66,979
16509,1,3,3,Hear Have,52.26,447
16510,4,5,2,Success For,148.04,967
16511,10,1,3,Really Forget,172.82,411
16513,5,4,1,Expert Leader,417.18,91
16514,2,5,3,Pull Wish,417.49,188
16515,2,1,4,Job Painting,211.87,796
16516,1,5,3,Power Firm,128.33,989
16517,8,4,1,Bring Year,45.29,985
16518,2,2,2,Source Possible,73.24,161
16519,3,1,4,President Drop,89.23,90
16520,2,1,1,Alone Grow,388.33,748
16521,4,1,2,Little War,245.89,198
16522,1,4,3,Which City,186.68,747
16523,3,5,3,Such Factor,412.28,709
16524,5,4,2,Modern Back,427.45,518
16525,10,5,2,Cell Me,351.06,775
16526,1,2,1,In Federal,430.12,406
16527,4,5,2,Put Respond,373.97,133
16528,6,2,4,Team East,463.1,18
16529,4,6,1,Speak Center,324.56,799
16531,7,5,3,Use Thank,313.07,689
16532,7,3,2,Drive Base,354.56,922
16533,6,3,2,Public Common,430.15,179
16534,9,4,4,Strong Beyond,159.24,803
16535,2,4,1,Light Best,288.34,551
16536,10,3,4,Agreement Window,272.33,675
16537,8,5,3,Yes Dark,111.59,846
16538,8,4,4,Value Quite,263.58,442
16539,10,6,1,Their Certainly,496.65,386
16540,4,4,4,Hold Particularly,441.24,467
16541,6,4,2,Catch Model,136.19,316
16542,6,5,2,Employee Within,184.87,508
16543,5,3,1,Radio Give,73.71,537
16544,1,6,1,Action Century,413.01,107
16545,3,5,3,Congress Rule,90.68,444
16546,7,6,2,Behind Forward,263.45,570
16547,8,5,3,Everyone Political,435.74,570
16548,2,1,4,Learn Nothing,244.54,711
16549,3,2,4,Early On,424.26,481
16550,4,1,3,Go Perhaps,460.04,907
16551,5,2,1,Sign Daughter,98.35,596
16552,3,1,2,Southern Drop,441.36,785
16553,5,4,1,Range Stock,255.45,728
16554,8,4,2,Author Rock,253.24,4
16555,8,5,1,Leave Guy,214.94,683
16556,2,4,3,Election Order,490.99,403
16557,6,3,2,Class Into,411.45,40
16558,4,4,2,Month Executive,206.89,418
16559,9,6,2,Industry Democrat,147.55,686
16561,10,2,3,Control However,129.36,113
16562,2,2,4,Such Report,439.15,377
16563,8,4,3,Marriage Ready,329.88,860
16564,1,3,1,Most To,467.45,500
16566,6,2,3,Defense Southern,29.08,514
16567,10,5,4,Design Quite,169.98,615
16568,1,3,2,Such Could,197.42,191
16569,2,3,3,Order Magazine,242.09,471
16570,3,4,4,Maybe Market,263.0,50
16572,9,3,4,Short Effect,110.56,315
16573,5,2,3,Continue Four,113.92,534
16574,10,6,4,Little Computer,93.85,374
16575,10,3,4,Recently Later,494.05,720
16576,2,5,3,Artist Seat,226.1,891
16577,10,5,3,Color Particular,290.04,310
16578,5,6,4,Know Thought,170.29,688
16579,5,3,1,Popular Send,148.85,153
16580,1,5,4,Task Question,18.55,159
16581,3,6,3,Become Community,355.88,259
16582,5,5,2,Time Discuss,176.58,862
16583,9,5,3,Perform Military,206.84,964
16584,10,1,2,Tell Design,261.45,14
16586,1,2,3,Other Paper,252.97,887
16587,8,1,4,Institution Hand,482.98,30
16588,1,1,2,Event Whole,362.04,939
16589,9,6,3,Television Under,47.24,557
16590,6,4,3,If Wife,145.17,347
16591,1,2,1,Do Ground,445.32,150
16592,8,5,2,Appear Plant,235.91,115
16593,5,5,2,Fear Edge,133.64,753
16594,7,2,4,Special Partner,37.69,40
16595,7,3,1,Successful Thing,312.25,699
16596,7,3,3,Kid For,321.09,898
16597,6,3,3,Soldier Really,202.68,159
16598,8,5,4,Piece Difficult,142.68,583
16599,9,1,2,Include Key,452.43,966
16600,2,2,3,Scientist Ten,342.5,472
16601,7,2,2,Off Clear,121.98,35
16602,2,5,2,Nation Tv,34.33,803
16603,6,5,1,Plant History,420.29,752
16604,2,3,2,Evidence Trade,39.19,46
16605,10,3,3,Chance Election,85.69,531
16606,6,3,1,That Three,39.17,64
16608,2,3,3,Major Use,131.53,65
16609,1,5,3,Something Remain,199.0,181
16610,7,2,1,Together Large,80.31,353
16611,3,6,2,Gun Conference,43.59,872
16612,4,1,1,Look Cover,43.95,716
16613,6,3,2,Expect Central,397.93,44
16614,5,6,1,From Eat,408.06,880
16615,4,4,1,Design Popular,410.01,201
16616,9,5,3,People Treat,308.03,534
16617,6,3,2,Chair Own,61.96,834
16618,6,3,4,Be Special,56.19,129
16619,2,6,1,Group Worker,119.4,791
16620,6,1,1,Partner Shake,126.96,619
16621,7,3,1,Your Road,231.47,218
16622,8,2,4,Baby Pick,112.42,896
16623,8,3,2,Bar Enter,196.7,447
16624,9,4,1,Explain Cost,134.43,124
16625,10,4,3,Care Employee,210.14,998
16626,3,2,3,Law Bank,499.5,81
16627,10,1,2,Game Wall,419.27,774
16628,7,5,3,Notice Human,292.99,496
16629,7,5,4,Assume Provide,455.19,162
16630,1,3,3,Approach Anything,443.62,834
16631,8,3,3,Congress Candidate,242.71,859
16632,4,4,3,West Over,143.7,973
16633,5,3,1,Gas Act,126.8,924
16634,6,5,4,International Difference,313.55,711
16635,3,3,4,Generation Describe,385.74,879
16636,5,2,4,Series Party,245.49,170
16637,10,1,3,Yourself Thank,148.18,997
16638,5,3,2,Agency Site,457.11,328
16639,1,2,1,Government Particularly,379.7,140
16642,3,5,2,Game Significant,318.43,151
16643,3,6,2,Sing Owner,177.83,160
16644,1,3,4,Heart Fight,184.26,556
16645,7,2,3,Purpose Full,434.57,455
16646,1,3,2,Among Mean,471.25,166
16647,7,5,1,Rule Protect,378.36,427
16648,4,5,1,Analysis Reason,217.05,269
16649,9,2,3,Understand Glass,352.4,567
16650,7,1,4,Cover Response,293.41,646
16651,5,4,2,Almost Type,86.46,81
16652,7,4,1,Beautiful Market,174.3,464
16653,9,1,1,Six Other,264.49,107
16654,10,4,2,About Grow,499.82,751
16655,6,5,4,Government Glass,295.9,892
16656,1,4,3,General Most,488.94,294
16657,6,6,1,Country Author,209.77,734
16658,1,1,4,Executive That,358.82,812
16659,4,3,3,Challenge Difficult,354.91,917
16660,8,5,1,Share Herself,432.61,242
16661,5,5,3,Pay Boy,389.35,153
16662,5,6,4,Still Many,344.89,179
16663,10,2,3,Experience Green,110.98,496
16664,8,2,3,Phone Often,307.84,245
16665,8,1,2,Gun Card,476.92,659
16666,1,3,3,Evidence Market,411.19,259
16667,5,4,1,Have Floor,418.09,283
16668,5,3,2,Remember Him,251.87,130
16669,8,2,4,Send Between,350.71,264
16670,1,4,3,Thing As,411.62,880
16671,7,5,4,Offer Goal,332.89,645
16672,7,4,4,Current Soldier,144.01,145
16673,9,6,1,Civil Morning,235.48,443
16674,2,1,4,Return Start,34.94,424
16676,3,1,4,Hold Drug,74.61,738
16677,4,6,2,Require Culture,313.89,784
16678,1,5,4,Four Still,375.13,304
16679,7,3,4,Decide Alone,499.95,702
16680,10,5,3,Dinner Show,51.0,803
16681,3,2,3,Stock Character,97.32,716
16682,3,5,2,Strong Official,244.91,465
16683,3,2,4,Country Instead,167.33,86
16684,8,1,4,Because Answer,449.92,54
16685,9,3,1,Blue Prevent,83.66,814
16686,10,2,3,Worker Care,84.36,707
16687,2,2,2,Own Listen,44.22,410
16688,10,4,3,Maintain Data,483.82,435
16689,10,6,4,Young Fill,310.81,831
16690,1,6,1,Me Analysis,321.57,37
16691,9,1,3,Allow Capital,241.25,436
16692,6,5,2,Option Expect,50.31,187
16693,9,2,1,Science Word,59.9,464
16694,6,4,1,Popular Drug,446.44,218
16695,2,6,1,And Act,256.47,599
16696,1,5,1,Build Trouble,364.44,307
16697,8,1,4,Fund Food,132.83,782
16698,3,2,3,Stock Beautiful,393.55,888
16699,1,5,2,Cold Should,129.2,663
16700,8,1,3,Three Bank,471.5,370
16701,1,3,3,Resource Leader,436.79,633
16702,8,4,1,Lose These,152.44,628
16703,1,6,3,Artist Indeed,164.8,326
16704,9,1,4,Medical That,181.19,805
16705,9,2,1,Charge Nearly,364.77,40
16706,9,6,1,Data Stuff,118.68,63
16707,3,4,3,Yes Though,491.31,173
16708,4,2,4,House Evidence,274.22,866
16709,5,3,3,Large No,74.85,204
16710,6,2,4,Economy Father,420.42,612
16711,9,5,4,Own Return,213.58,251
16712,4,5,1,Expert Thought,374.14,827
16713,6,4,2,Cut Apply,232.32,244
16714,1,6,1,Go Southern,420.46,874
16716,2,2,1,People Few,30.95,770
16718,8,6,2,Knowledge Career,301.76,738
16719,4,1,4,Any Rather,228.99,212
16720,10,6,3,Consider Save,128.53,806
16721,7,1,1,Senior Present,259.69,386
16722,4,5,2,Accept Seem,106.69,501
16723,9,6,4,Consider Husband,78.25,414
16724,9,2,2,Because Back,42.55,560
16725,4,3,3,Prevent Happen,245.56,575
16726,8,6,3,Need Three,139.55,168
16727,6,4,1,Appear First,461.74,605
16729,1,4,1,State Soon,25.26,313
16730,7,5,1,Nearly Ago,464.33,903
16731,1,4,2,Magazine Box,17.11,412
16732,3,2,1,Member Data,403.58,640
16733,8,3,2,Painting Group,342.41,38
16734,9,3,1,Medical Hear,22.53,944
16736,3,3,2,Defense Meeting,77.71,301
16737,1,1,4,Small Them,23.53,768
16738,1,6,4,Community Possible,271.97,342
16739,7,3,2,Material Than,463.82,131
16740,5,3,3,Relate What,186.85,188
16741,1,6,3,Still Real,354.92,591
16742,6,1,3,Dinner About,97.2,574
16743,6,5,3,Term News,422.36,329
16744,4,6,1,Stop Evidence,77.26,87
16745,7,6,1,Dark Remain,105.84,82
16746,7,6,2,Next Explain,92.02,56
16747,9,4,3,Discover Probably,139.33,3
16748,1,1,4,Prevent Matter,186.91,942
16749,5,2,4,Cut Including,167.33,403
16750,10,4,2,Partner Mother,64.14,613
16751,3,6,2,Serious Between,469.44,610
16752,7,1,4,Sort Growth,381.95,739
16753,4,4,3,Affect Director,439.85,958
16754,4,2,3,Experience My,14.89,293
16755,1,5,2,Others Success,389.49,409
16757,1,1,4,Upon Far,127.41,789
16758,10,1,1,Institution Available,301.39,171
16759,2,6,2,Hospital Person,84.39,43
16760,2,5,4,Voice Seek,380.88,507
16761,1,3,4,Without Firm,195.07,907
16762,8,2,2,Life Blue,212.01,992
16763,6,3,3,Evening Attention,418.09,737
16764,6,2,2,Loss Commercial,193.75,486
16765,10,3,3,Bad West,403.26,746
16766,10,1,3,Claim Area,359.6,380
16767,9,2,3,Middle Describe,153.71,677
16768,5,1,4,Foot Thing,14.23,140
16769,4,1,4,Son Head,305.59,384
16770,6,3,4,Alone Couple,28.23,599
16771,8,3,4,Page Fill,345.82,681
16772,1,2,4,Spring Wife,143.11,963
16773,7,5,4,Every Through,237.87,654
16774,8,5,3,Law Break,266.05,81
16775,9,3,2,Which Seem,232.57,252
16777,8,6,2,As After,85.69,219
16778,7,2,1,Fund Local,268.43,55
16779,3,6,3,Floor Major,340.98,85
16780,2,2,2,Character Eat,68.88,90
16782,3,2,3,Collection Art,40.73,636
16783,4,4,2,Task Environment,219.45,189
16784,4,6,2,Affect Field,380.27,651
16785,6,4,4,Forward Letter,153.32,652
16786,7,4,2,Than Issue,237.88,318
16787,4,1,2,Rock Mouth,475.14,277
16788,10,6,1,Us Buy,427.99,632
16790,6,6,2,Election Ever,238.71,745
16791,9,3,1,Few Former,95.44,794
16792,6,2,3,Manager Sport,84.32,588
16793,3,5,4,Form Group,462.73,379
16794,1,3,2,Result Thank,105.99,192
16796,10,2,4,When Five,349.17,862
16798,10,5,2,Public Few,128.01,451
16799,5,5,1,Offer School,315.85,136
16800,10,3,2,Save And,425.66,931
16801,10,3,3,Though Along,315.71,135
16802,3,1,1,Law Learn,82.7,377
16803,8,2,4,Choice Young,29.41,462
16804,10,2,2,Develop Different,478.41,199
16805,1,2,2,Have Card,210.28,164
16806,2,6,2,Across Significant,168.97,727
16807,3,3,1,Style Place,114.23,289
16808,3,1,1,Never Important,127.14,918
16809,8,3,1,Kind Attack,424.48,675
16810,5,3,4,Least Least,389.26,95
16811,8,5,2,Seek Identify,372.11,552
16812,6,2,1,Measure Shake,455.89,533
16813,2,6,4,Show Least,371.84,348
16814,4,4,4,Enter Way,218.38,968
16815,9,5,3,Reality Same,404.8,815
16816,4,6,1,War Fill,273.25,22
16817,5,5,2,Economy Room,330.6,859
16818,5,6,1,Word Detail,369.45,855
16819,10,1,2,Determine Respond,391.4,409
16820,8,4,4,Indicate Across,24.45,290
16821,6,2,3,Defense While,423.03,523
16822,10,3,1,Three Example,62.15,620
16823,7,3,4,Especially Use,43.79,270
16824,6,2,2,Wear Sing,183.24,807
16825,5,6,3,Stand Interest,245.78,928
16826,5,6,3,Thank Carry,482.51,81
16827,3,1,1,Get Her,313.98,334
16828,7,6,3,Less Which,133.06,829
16829,10,5,3,Put You,289.08,628
16830,5,6,4,Throughout Yet,134.47,997
16832,7,2,4,Technology Such,42.11,98
16833,2,2,3,Window Write,233.53,191
16834,9,1,4,Executive Dinner,423.89,565
16835,8,6,4,Film Decide,86.59,240
16836,5,4,2,Father History,393.51,597
16837,2,1,4,Local Rate,107.1,209
16838,6,4,2,Never Sell,235.4,884
16839,8,2,2,Upon Very,104.65,20
16840,7,5,2,All Resource,479.39,978
16841,8,4,4,Tv Federal,228.1,930
16842,4,2,3,Leader Door,434.57,493
16844,3,1,2,Cold Clear,175.58,552
16845,7,6,3,Table From,430.72,76
16846,2,4,2,Magazine About,92.78,714
16847,5,2,4,Many Majority,82.16,182
16849,7,4,2,Hour Question,293.58,71
16850,1,1,3,Together Subject,124.3,161
16851,4,2,4,Represent Exist,423.59,842
16852,2,2,1,Foot Expect,283.05,97
16853,6,3,4,Lead Year,454.3,903
16854,1,3,2,Weight Poor,215.94,222
16856,7,3,1,Out Green,454.06,574
16857,3,6,1,Weight Plant,86.93,247
16858,1,5,3,Story Describe,91.2,911
16859,8,1,2,She Enjoy,292.04,609
16860,7,5,4,Maintain Two,261.42,241
16861,2,3,1,Recognize Single,308.85,735
16862,7,1,4,Though Attorney,325.38,729
16863,3,6,2,Staff Less,323.8,382
16864,9,3,3,Relate Stuff,467.63,599
16865,8,4,4,Day Leave,389.39,27
16866,5,4,1,Drug Father,167.68,391
16867,7,2,2,Data Source,138.92,863
16868,3,1,2,Program According,26.3,762
16870,1,3,1,Will Perhaps,142.7,386
16871,1,6,4,Wide Should,116.37,336
16872,2,1,2,Actually Allow,162.67,447
16873,8,5,3,Long Father,122.16,568
16874,1,3,4,Expect Lot,428.6,943
16875,5,5,1,Couple Hit,214.58,640
16876,9,1,2,Style Drive,268.1,442
16877,9,3,3,Leave Person,260.36,47
16878,2,6,4,Day Woman,249.85,153
16879,7,3,3,Design Money,126.35,548
16880,1,1,3,Soon West,332.46,405
16881,3,6,2,Simple Cultural,257.55,805
16882,6,3,2,Traditional Pretty,206.18,390
16883,9,5,4,Serious Without,398.07,429
16884,10,3,2,Western Positive,32.24,576
16885,2,1,4,By Coach,310.87,659
16886,7,6,1,New What,415.01,705
16887,4,4,1,Former Number,321.55,190
16888,2,3,2,Rock Floor,174.03,604
16889,3,6,4,Loss Visit,424.48,661
16890,6,6,4,Side Have,148.14,146
16891,10,4,4,Thus They,320.97,411
16892,9,1,3,But Seat,264.17,214
16893,8,4,1,Manage Box,389.52,150
16894,10,4,3,Such Fly,117.78,976
16895,9,6,3,Tend Manage,492.45,295
16896,4,5,2,Right Front,436.71,862
16897,4,5,2,Tell Add,271.93,62
16899,9,5,1,Identify Second,301.2,502
16900,8,6,1,Game Compare,301.43,988
16901,2,5,4,Family Several,427.77,656
16902,8,4,4,Cost Official,5.77,17
16903,1,2,3,Land Body,307.09,934
16904,9,3,3,Interest Possible,204.3,78
16905,9,4,1,Reason College,326.78,842
16906,8,5,1,Less No,410.53,476
16907,5,3,1,Pull Participant,203.63,205
16908,5,3,4,Kitchen During,51.92,397
16909,3,1,2,Official Right,186.77,232
16910,5,4,2,Style Democrat,428.13,58
16911,4,2,2,Each Continue,447.93,311
16912,1,3,1,Lawyer Figure,8.91,182
16913,9,3,3,Western City,16.76,685
16914,10,6,1,Buy Do,377.84,757
16915,4,5,2,Leave Blood,412.64,709
16916,3,6,4,Ground Weight,382.79,916
16917,6,1,3,Black Future,419.67,827
16918,1,2,2,Cause Side,464.25,574
16919,5,6,3,Decide Goal,220.44,956
16920,7,6,2,Trade Within,453.55,689
16921,2,4,1,Manage Process,382.41,83
16922,10,6,4,Myself Official,53.12,562
16923,9,1,3,But Public,415.51,743
16924,6,6,1,Chair Owner,202.07,345
16925,2,6,2,Special Own,24.47,819
16926,8,1,4,Stock Improve,483.83,598
16927,8,2,1,Watch Word,234.22,677
16928,1,3,3,Who Service,410.84,328
16929,1,1,2,Tv Operation,21.09,462
